12632,TEN-MS NELLA
12633,MS-CAPE EXP.
12634,CAPE-MS EXP.
12635,MS-MDU VAIGA
12636,MDU-MS VAIGA
12637,PANDIAN EXP
12638,MDU-MS PANDI
12639,MAS-SBC BRIN
12640,SBC-MAS BRIN
12641,CAPE- NZM TI
12642,NZM-CAPE THI
12643,NIZAMUDDIN E
12644,SWARNA JAYAN
12645,ERS-NZM MILL
12646,ERS-NZM  MIL
12647,KONGU EXPRES
12648,KONGU EXPRES
12649,SAMPARKAKRAN
12650,SAMPARKAKRAN
12651,MDU-NZM  EXP
12652,NZM-MDU EXP.
12653,ROCKFORT EXP
12654,ROCKFORT EXP
12655,NAVAJEEVAN E
12656,NAVAJEEVAN E
12657,MAS-SBC MAIL
12658,SBC-MAS MAIL
12659,NCJ-SHM GURU
12660,SHM-NCJ GURU
12661,MS-SCT POTHI
12662,SCT-MS POTHI
12663,HWH-TPJ EXPR
12664,TPJ-HWH EXP
12665,HWH-CAPE EXP
12666,CAPE HWH EXP
12667,MS-NCJ EXP.
12668,NCJ-MS EXP.
12669,MAS-CPR GANG
12670,CPR-MAS GANG
12671,MAS-MTP NILA
12672,MTP-MAS NILA
12673,MAS-CBE CHER
12674,CBE-MAS CHER
12675,MAS-CBE KOVA
12676,CBE-MAS KOVA
12677,SBC-ERS INTE
12678,ERS-SBC INTE
12679,MAS-CBE INTE
12680,CBE-MAS INTE
12681,MAS CBE EXP
12682,CHENNAI EXP
12683,ERS-SBC EXP
12684,SBC-ERS EXP
12685,MAS-MAQ EXP.
12686,MAQ-MAS EXP.
12687,MDU-DDN/CDG
12688,DDN/CDG-MAS
12689,MAS-NCJ EXP.
12690,NCJ-MAS EXP
12691,MAS-SSPN EXP
12692,MAS-SSPN EXP
12693,MS-TN PEARL
12694,TN-MS PEARL
12695,MAS - TVC SU
12696,TVC - MAS SU
12697,MAS-TVC EXP.
12698,TVC-MAS EXP
12701,CSMT-HYB HUS
12702,HYB-CSMT HUS
12703,HWH-SC FALAK
12704,SC-HWH FALAK
12705,GNT-SC INTER
12706,SC-GNT INTER
12707,TPTY-NZM AP
12708,AP SAMPARK K
12709,GDR-SC SIMHA
12710,SC-GDR SIMHA
12711,BZA-MAS PINA
12712,MAS-BZA PINA
12713,BZA-SC SATAV
12714,SC-BZA SATAV
12715,NED-ASR SACH
12716,ASR-NED SACH
12717,VSKP-BZA RAT
12718,BZA-VSKP  RA
12719,AII-HYB  EXP
12720,HYB-AII EXP
12721,HYB-NZM DAKS
12722,NZM-HYB DAKS
12723,TELANGANA EX
12724,TELANGANA EX
12725,SIDHAGANAGA
12726,SIDHAGANGA I
12727,VSKP-HYB GOD
12728,HYB-VSKP GOD
12729,PUNE-NED EXP
12730,NED-PUNE EXP
12731,TPTY-SC EXP
12732,SC-TPTY EXP
12733,TPTY-SC NARA
12734,SC-TPTY NARA
12735,SC-YPR GARIB
12736,YPR-SC GARIB
12737,COA-SC GOWTA
12738,SC-COA GOWTA
12739,VSKP-SC GARI
12740,SC-VSKP GARI
12741,VSG-PNBE EXP
12742,PNBE-VSG EXP
12747,GNT-VKB PALA
12748,VKB-GNT PALA
12749,MTM EXP
12750,MACHILIPATNA
12757,SC-SKZR EXP
12758,SKZR-SC  EXP
12759,MAS-HYB CHAR
12760,HYB-MAS CHAR
12761,TPTY-KRMR  E
12762,KRMR-TPTY EX
12763,TPTY-SC PADM
12764,SC-TPTY PADM
12765,TPTY-AMI EXP
12766,AMI-TPTY EXP
12767,NED-SRC EXP
12768,SRC-NED  EXP
12769,TPTY-SC  SEV
12770,SC-TPTY  SEV
12771,SC-NGP  EXP
12772,NGP-SC EXP
12773,SHM-SC AC EX
12774,SC-SHM AC  E
12775,CCT-SC COCAN
12776,SC-CCT COCAN
12777,UBL-KCVL EXP
12778,KCVL- UBL EX
12779,GOA EXPRESS
12780,GOA EXPRESS
12781,SWARNA JAYAN
12782,SWARNA JAYAN
12783,VSKP-SC SUF
12784,SC-VSKP AC W
12785,KCG-SBC EXP
12786,SBC-KCG EXP
12791,SC-DNR EXP
12792,DNR-SC EXP
12795,BZA-SC SUP E
12796,SC-BZA SUP E
12797,KCG-CTO VENK
12798,CTO-KCG VENK
12801,PURI-NDLS PU
12802,NDLS-PURI PU
12803,VSKP-NZM SWA
12804,VSKP SWRN J
12805,VSKP-SC JANM
12806,SC-VSKP JANM
12807,VSKP-NZM SAM
12808,NZM-VSKP SAM
12809,CSMT HWH MAI
12810,HWH CSMT MAI
12811,LTT HTE EXPR
12812,HTE LTT EXPR
12813,HWH-TATA STE
12814,TATA-HWH STE
12815,NANDAN KANAN
12816,NANDAN KANAN
12817,HTE ANVT EXP
12818,ANVT HTE EXP
12819,BBS-NDLS SAM
12820,ANVT-BBS SAM
12821,HWH-BBS-PURI
12822,PURI-BBS-HWH
12823,DURG-NZM CG
12824,NZM-DURG CG
12825,RNC NDLS SAM
12826,NDLS RNC SAM
12827,HWH PRR EXPR
12828,PRR HWH EXPR
12829,CEN-BBS WEEK
12830,BBS-CEN WEEK
12831,BKSC-BBS GAR
12832,BBS-BKSC GAR
12833,ADI -HOWRAH
12834,HOWRAH-AHMED
12835,HTE-YPR  BI-
12836,YPR-HTE BI-W
12837,HOWRAH-PURI
12838,PURI-HWH EXP
12839,HWH-MAS MAIL
12840,MAS-HWH MAIL
12841,HOWRAH-CHENN
12842,COROMANDEL E
12843,PUI-ADI S/F
12844,ADI-PURI S/F
12845,BBS-YPR S/FA
12846,BHUBANESHWAR
12847,HWH-DGHA SUP
12848,DGHA-HWH SUP
12849,BSP - PUNE S
12850,PUNE - BSP S
12851,BSP - MAS SF
12852,MAS - BSP SF
12853,DURG-BPL AMA
12854,BPL-DURG AMA
12855,BSP - NGP IN
12856,NGP - BSP IN
12857,TAMRALIPTA
12858,TAMRALIPTA
12859,HWH-CSMT
12860,HWH-CSMT GEE
12861,VSKP-KZJ LIN
12862,KZJ-VSKP LIN
12863,HOWRAH YESVA
12864,YPR HOWRAH E
12865,HWH-PRR LALM
12866,PRR-HWH LALM
12867,HWH-PDY WEEK
12868,PDY-HWH WKY
12869,CSMT-HWH WEE
12870,HWH-CSTM WEE
12871,HWH-TIG ISPA
12872,TIG-HWH ISPA
12873,HTE-ANVT EXP
12874,ANVT HTE  EX
12875,PURI-NDLS NE
12876,NDLS-PURI NE
12877,RNC-NDLS GBR
12878,NDLS RNC GBR
12879,LTT-BBS BI-W
12880,BBS-LTT BI-W
12881,HWH-PURI GAR
12882,PURI-HWH GAR
12883,SRC PURULIA
12884,PURULIA HWH
12885,SHM-BJE  ARA
12886,BJE-SHM ARAN
12887,HWH-PURI S/F
12888,PURI-HWH S/F
12889,TATA YPR EXP
12890,YPR TATA EXP
12891,BGY BBS EXPR
12892,BBS BGY EXPR
12893,BBS-BLGR S/F
12894,BLGR-BBS S/F
12895,HWH-PURI WEE
12896,PURI-HWH WEE
12897,PDY-BBS WEEK
12898,BBS-PDY S/F
12901,GUJARAT MAIL
12902,GUJARAT MAIL
12903,GOLDENTEMPLE
12904,GOLDN TEMPLE
12905,PBR HOWRAH E
12906,HWH PBR  OKH
12907,BDTS SMPRK K
12908,MHRST SMPRK
12909,NZM GARIB RA
12910,BDTS GARIB R
12911,BL HARIDWAR
12912,HW BL SUP EX
12913,TRISHATABDI
12914,TRISHATABDI
12915,ASHRAM EXPRE
12916,ASHRAM EXPRE
12917,GUJARAT SMPR
12918,GUJRAT S KRA
12919,MALWA EXPRES
12920,MALWA EXPRES
12921,FLYING RANEE
12922,FLYING RANEE
12923,INDB NAGPUR
12924,NGP INDORE E
12925,PASCHIM EXPR
12926,PASCHIM EXPR
12927,VADODARA EXP
12928,VADODARA EXP
12929,BL-DHD INTER
12930,DHD - BL  IN
12931,ADI DOUBLE D
12932,BCT DOUBLEDE
12933,KARNAVATI EX
12934,KARNAVATI EX
12935,BDTS SURAT E
12936,SURAT BDTS E
12937,GARBHA EXPRE
12938,GARBHA EXPRE
12939,PUNE JAIPUR
12940,JP PUNE SF E
12941,BVC ASANSOL
12942,PARASNATH EX
12943,UDYOGKARMI E
12944,UDHYOGKARMI
12946,SURAT EXPRES
12947,AZIMABAD EXP
12948,AZIMABAD EXP
12949,KAVIGURU EXP
12950,PBR KAVIGURU
12951,MUMBAI RAJDH
12952,MUMBAI RAJDH
12953,AUG KR RAJ E
12954,AG KRANTI RJ
12955,BCT JP SF EX
12956,JP BCT SUPFA
12957,SWARNA J RAJ
12958,ADI SJ RAJDH
12959,DADAR BHUJ E
12960,BHUJ DADAR E
12961,AVANTIKA EXP
12962,INDB - BCT A
12963,MEWAR EXPRES
12964,MEWAR EXPRES
12967,JAIPUR EXP
12968,JP CHENNAI E
12969,CBE JAIPUR E
12970,JP CBE SF EX
12971,BHAVNAGAR EX
12972,BVC BDTS EXP
12973,INDB JP SF E
12974,JP INDB SF E
12975,MYS JP SF EX
12976,JP MYS SF EX
12977,MARU SAGAR E
12978,MARU SAGAR E
12979,BDTS JP SF E
12980,JP BDTS  SF
12981,CHETAK EXP
12982,CHETAK EXP
12983,AII CDG G RA
12984,CDG AII G RA
12985,DEE DOUBLE D
12986,JP DOUBLE DC
12987,SDAH AII  SF
12988,AII SDAH SF
12989,DDR AII SF E
12990,AII DDR SF E
12991,UDZ JP SF EX
12992,JP UDZ SF EX
12993,GIMB PURI EX
12994,PURI GIMB  E
12995,BDTS AII UDZ
12996,UDZ BDTS SF
13005,AMRITSAR MAI
13006,ASR HWH MAIL
13007,U ABHATOOFAN
13008,U A TOOFAN E
13009,DOON EXPRESS
13010,DOON EXPRESS
13011,HWH MLDT INT
13012,MLDT  HWH IN
13013,BWN-RPH TRI-
13014,RPH-BWN TRI
13015,HWH-BHP KAVI
13016,BHP-HWH KAVI
13017,GANADEVTA EX
13018,GANADEVTA EX
13019,BAGH EXPRESS
13020,BAGH EXPRESS
13021,MITHILA EXPR
13022,MITHILA EXPR
13023,HOWRAH GAYA
13024,GAYA HOWRAH
13027,KAVI GURU EX
13028,KAVI GURU EX
13033,HWH-KIR EXP
13034,KIR-HWH EXP
13043,HWH RXL EXPR
13044,RXL HWH EXPR
13049,AMRITSAR EXP
13050,ASR HWH EXPR
13053,HWH SURI EXP
13054,SURI HWH EXP
13063,HWH BLGT EXP
13064,BLGT HWH EXP
13071,HWH JMP EXPR
13072,JMP HWH EXP
13103,BHAGIRATHI E
13104,BHAGIRATHI E
13105,SDAH BUI EXP
13106,BUI SDAH EXP
13109,KOL-DHAKA MA
13110,DHAKA-KOLKAT
13113,HAZARDUARI E
13114,HAZARDUARI E
13117,KOAA LGL EXP
13118,LGL KOAA EXP
13119,SDAH DLI  EX
13120,DLI SDAH EXP
13121,KOAA GCT EXP
13122,GCT KOAA EXP
13129,KOAA KHULNA
13130,KHULNA KOLKA
13131,KOAA PNBE  E
13132,PNBE - KOAA
13133,SDAH  BSB EX
13134,BSB SDAH EXP
13135,KOAA JYG EXP
13136,JYG KOAA  EX
13137,KOAA-AMH WKL
13138,AMH-BP WEEKL
13141,TEESTA TORSH
13142,TEESTA TORSH
13145,KOLKATA RADH
13146,KOLKATTA RAD
13147,UTTAR BANGA
13148,UTTAR BANGA
13149,KANCHAN KANY
13150,KANCHAN KANY
13151,JAMMU TAWI E
13152,SEALDAH EXPR
13153,GOUR EXPRESS
13154,MALDAH TOWN
13155,MITHILANCHAL
13156,MITHILANCHAL
13157,TRIHUT EXP
13158,TRIHUT EXP
13159,KOLKATA-JOGB
13160,JOGBANI-KOLK
13161,KOLKATA-BALU
13162,BLGT-KOLKATA
13163,HATEBAZARE E
13164,HATE BAZARE
13165,KOLKATA-SITA
13166,SITAMARI-KOL
13167,KOAA-AGC WKL
13168,AGC-KOAA WKL
13169,HATEBAZARE E
13170,HATEBAZARE E
13185,GANGA SAGAR
13186,JYG-SDAH GAN
13187,SDAH-RPH EXP
13188,RPH-SDAH EXP
13201,RJPB LTT EXP
13202,LTT  RJPB EX
13205,SHC-DNR JANH
13206,DNR-SHC JANH
13225,JYG-RJPB  IN
13226,RJPB-JYG INT
13233,RGD - DNR IN
13234,DNR - RGD IN
13235,SBG - DNR IN
13236,DNR - SBG IN
13237,PNBE- KOTA
13238,KOTA - PNBE
13239,PNBE-KOTA EX
13240,KOTA - PNBE
13241,BAKA- RJPB(T
13242,BANKA-RJPB (
13243,PNBE-GAYA -B
13244,BBU-GAYA-PNB
13245,NJP-RJPB CAP
13246,RJPB-NJP CAP
13247,KYQ-RJPB CAP
13248,RJPB-KYQ CAP
13249,PNBE-BBU INT
13250,BBU-PNBE INT
13257,JAN SADHARAN
13258,JAN SADHARAN
13287,SOUTH BIHAR
13288,SOUTH BIHAR
13301,SUVARNA REKH
13302,SUVARNA REKH
13303,DHN -RNC INT
13304,RNC-DHN INTE
13305,DHN-GAYA INT
13306,GAYA-DHN  IN
13307,GANGASUTLEJ
13308,GANGASATLUJ
13319,BDME-RNC EXP
13320,RNC-BDME EXP
13329,GANGA DAMODA
13330,GANGA DAMODA
13331,DHN-PNBE INT
13332,PNBE-DHN  IN
13345,BSB-SGRL INT
13346,SGRL-BSB INT
13347,PALAMU EXPRE
13348,PALAMUEXP
13351,DHANBAD - AL
13352,ALLEPY-DHANB
13401,INTERCITY
13402,INTERCITY  E
13403,VANANCHAL EX
13404,VANANCHAL EX
13409,MLDT-JMP INT
13410,JMP-MLDT INT
13413,FARAKKA EXPR
13414,FARKKA EXPRE
13415,MLDT-PNBE EX
13416,PNBE-MLDT EX
13417,DIGHA-MLDT W
13418,MLDT-DIGHA
13419,JANASEWA EXP
13420,JANSEWA EXPR
13421,NDAE-NFK EXP
13422,NFK-NDAE EXP
13423,BGP-AII WKLY
13424,AII- BGPWKLY
13425,MLDT-ST WEEK
13426,ST-MLDT WKLY
13429,MLDT-ANVT WK
13430,ANVT-MLDT WK
13465,MLDT INTERCI
13466,MLDT INTERCI
13483,FARAKKA EXPR
13484,FARAKKA EXPR
13501,HLZ - ASANSO
13502,ASN -  HLZ E
13505,DIGHA-ASANSO
13506,DIGHA-ASANSO
13507,ASANSOL-GORA
13508,GKP-ASN WKLY
13509,ASANSOL-GOND
13510,GD-ASN WKLY
13511,TATA-ASN TRI
13512,ASN-TATA TRI
14001,DLI-ATT LINK
14002,ATT-DLI LINK
14003,MLDT-NDLS EX
14004,NDLS-MLDT EX
14005,LICHCHIVI EX
14006,LICHCHIVI EX
14007,SADBHAWNA EX
14008,SADHBHAWNA E
14011,DLI-HSX EXPR
14012,HSX-DLI EXPR
14013,SADBHAWANA E
14014,SADBHAWANA E
14015,SADBHAWANA E
14016,SADHBHAWNA E
14017,SADBHAWANA E
14018,SADBHAWANA E
14019,AGTL-ANVT SU
14020,ANVT-AGTL SU
14021,DEE SIKR
14022,SIKR DEE
14033,JAMMU MAIL
14034,JAMMU MAIL
14035,DLI PTK EXPR
14036,PTK DLI EXPR
14041,MUSSOORIE EX
14042,MUSSOORIE EX
14043,GARHWAL EXPR
14044,GARHWAL EXPR
14055,BRAHMAPUTRA
14056,BRAHMPUTRA M
14085,HARYANA EXPR
14086,HARYANA EXPR
14095,HIMALAYAN QU
14096,HIMALAYAN QU
14101,PRG-CNB EXP
14102,CNB-PRG EXP
14109,CTKD-CNB EXP
14110,CNB-CKTD EXP
14113,ALD-DDN LINK
14114,DDN - ALD LI
14115,ALD HW EXP
14116,HW ALD EXP
14117,ALD-BST EXP
14118,BST-ALD
14119,KGM-DDN EXP.
14120,DDN-KGM EXP.
14123,INTERCITY EX
14124,KANPUR INTER
14125,SARYU EXPRES
14126,SARYU EXPRES
14151,CNB-ANVT-EXP
14152,ANVT-CNB-EXP
14163,SANGAM EXPRE
14164,SANGAM EXP
14201,JNU - RBL EX
14202,RBL-JNU
14203,BSB LKO INTE
14204,LKO BSB INTE
14205,FD-DLI EXP
14206,DLI-FD EXPRE
14207,PADMAVAT EXP
14208,PADMAVAT EXP
14209,BDL-LKO INTE
14210,LKO - BDL IN
14211,AGC INTERCIT
14212,AGC INTERCIT
14213,BSB-GD INTER
14214,BSB-GD INTER
14215,GANGA GOMTI
14216,GANGA GOMTI
14217,UNCHAHAR EXP
14218,UNCHAHAR EXP
14219,BSB-LKO EXPR
14220,LKO-BSB EXPR
14221,FD-CPA EXPRE
14222,CPA-FD EXPRE
14227,VARUNA EXPRE
14228,VARUNA EXP
14235,VARANASI-BAR
14236,BERELLY VARA
14257,K V EXP
14258,KASHI V EXPR
14260,LKO-MGS EKAT
14265,BSB DDN EXP
14266,DDN BSB EXPR
14307,PRG -BE PASS
14308,BE-LKO EXP.
14309,UJJAINI EXPR
14310,UJJAIYANI EX
14311,BE -NBVJ EXP
14312,BE - NBVJ
14313,LTT-BE EXPRE
14314,LTT-BE EXPRE
14315,INTERCITY EX
14316,INTERCITY EX
14317,IND DDN EXPR
14318,DEHRADUN IND
14319,IND-BE EXPRE
14320,BE-IND EXPRE
14321,BE - NBVJ EX
14322,BE - NBVJ
14323,ROK INTERCIT
14324,NDLS INTERCI
14369,TRIVENI EXPR
14370,TRIVENI EXP
14371,TRIBENI EXPR
14372,CHOPAN BARWA
14501,BTI-JAT EXPR
14502,JAT-BTI EXPR
14503,KLK-SVDK EXP
14504,SVDK-KLK EXP
14505,ASR-NLDM EXP
14506,NLDM-ASR EXP
14511,NAUCHANDI EX
14512,NAUCHANDI EX
14519,KISAN EXPRES
14520,KISAN EXPRES
14521,DELHI-AMBALA
14522,AMBALA-DELHI
14523,MFP-UMB EXPR
14524,UMB-MFP HARI
14525,UMB - SGNR I
14526,SGNR - UMB I
14545,DLI SRE EXP
14546,SRE DLI EXP
14553,HIMACHAL EXP
14554,HIMACHAL EXP
14555,BAREILLY EXP
14556,BAREILLY EXP
14601,FZR-SGNR EXP
14602,SGNR-FZR EXP
14603,JANSADHARAN
14604,JANSADHARAN
14609,HEMKUNT EXP
14610,HEMKUNT EXP
14611,GCT-SVDK EXP
14613,CDG-FZR EXP
14614,FZR-CDG- EXP
14615,LKU-ASR EXPR
14616,ASR-LKU EXPR
14623,PATALKOT EXP
14624,PATALKOT EXP
14625,DEE-FZR INTE
14626,FZR-DEE INTE
14629,SUTLEJ EXP.
14630,FZR-LDH SUTL
14631,DDN ASR EXPR
14632,ASR DDN PASS
14633,RAVI EXPRESS
14634,RAVI EXPRESS
14645,SHALIMAR EXP
14646,SHALIMAR EXP
14649,SARYUYAMUNA
14650,SARYUYAMUNA
14659,DLI - JSM EX
14660,JSM - DLI EX
14661,JU BME EXP
14662,BME JU EXPRE
14673,SHAHEED EXPR
14674,SHAHEED EXP
14681,NDLS-JUC EXP
14682,JUC-NDLS EXP
14703,JSM LGH EXP
14704,LGH JSM EXP
14707,RANAKPUR EXP
14708,RANAKPUR EXP
14709,BKN PURI EXP
14710,PURI BKN EXP
14711,HW SGNR EXP
14712,SGNR HW  EXP
14713,SGNR JAT EXP
14714,JAT SGNR EXP
14715,HSR HW EXP
14716,HW HSR EXP
14717,BKN HW EXP
14718,HW BKN EXP
14723,KALINDI EXPR
14724,KALINDI EXPR
14731,DLI FKA EXP
14732,FKA DLI EXP
14795,BNW-PNP MAIL
14796,PNP-BNW EKTA
14801,JU INDB EXP
14803,BGKT ADI EXP
14804,ADI BGKT EXP
14805,BARMER AC EX
14806,BME YPR AC E
14807,JP AWR EXP
14808,AWR JP EXP
14809,JSM JU EXPRE
14810,JU JSM EXPRE
14811,SIKR DEE EXP
14812,DEE SIKAR EX
14853,MARUDHAR EXP
14854,MARUDHAR EXP
14863,MARUDHAR EXP
14864,MARUDHAR EXP
14865,MARUDHAR EXP
14866,MARUDHAR EXP
14887,KLK BME EXPR
14888,BARMER  KLK
14889,JU MBF LINK
14890,MBF BGKT EXP
15001,MFP DDN EXP
15002,DDN MFP EXP
15003,CHAURICHAURA
15004,CHAURICHAURA
15005,GKP DDN EXPR
15006,DDN GKP EXP
15007,KRISHAK EXPR
15008,KRISHAK EXPR
15009,GKP-GTNR-EXP
15011,LJN-SRE EXP
15012,LJN SRE EXP
15013,RANIKHET EXP
15014,RANIKHET EXP
15015,GKP- YPR EXP
15016,YPR - GKP EX
15017,KASHI EXP
15018,GKP-LTT EXPR
15019,GKP-NTV-EXP
15020,NTV-GKP-EXP
15021,SHALIMAR-GOR
15022,GORAKHPUR-SH
15023,GKP-YPR-EXP
15024,YPR-GKP-EXP
15025,MAU-ANVT EXP
15026,ANVR-MAU-EXP
15027,MAURYA EXP
15028,MAURYA EXPRE
15029,GKP-PUNE-EXP
15030,PUNE-GKP-EXP
15033,HW-RMR EXP
15034,RMR-HW EXP
15035,UTR SAMPARK
15036,UTR SAMPRK K
15037,CNB-KSJ-EXP
15038,KSJ-CNB-EXP
15039,FBD-KSJ-EXP
15040,KSJ-FBD-EXP
15041,FBD-KSJ-EXP
15042,KSJ-FBD-EXP
15043,LJN-KGM EXPR
15044,KGM-LJN EXPR
15045,GKP - OKHA E
15046,OKHA-GKP EXP
15047,PURBANCHAL E
15048,PURVANCHAL E
15049,KKK-GKP EXP
15050,GKP KKK  EXP
15051,KKK GKP EXPR
15052,GKP KKKEXPRE
15053,CPR-LJN-EXP
15054,LJN-CPR-EXP
15055,RMR-AF WEEKL
15056,RMR-AF WEEKL
15057,GKP-ANVT-EXP
15058,ANVT-GKP EXP
15059,LKU-ANVT EXP
15060,ANVT-LKU
15063,GKP-LTT EXP
15064,LTT-GKP EXP
15065,GKP-PNVL EXP
15066,PNVL-GKP EXP
15067,GKP-BDTS EXP
15068,BDTS-GKP EXP
15069,GKP-GTNR INT
15070,BNZ-GKP INTE
15097,AMARNATH EXP
15098,AMARNATH EXP
15101,JANSADHARAN
15102,JANSADHARN
15103,INTERCITY EX
15104,INTERCITY EX
15105,INTERCITY EX
15106,INTERCITY EX
15111,CPR-BCY- INT
15112,BCY-CPR- INT
15115,LOKNAYAK EXP
15116,LOKNAYAK EXP
15117,MUV-JBP EXPR
15118,JBP-MUV EXPR
15119,RMM-MUV EXPR
15120,MUV-RMM EXPR
15159,SARNATH EXPR
15160,SARNATH EXP.
15201,PPTA-RXL-NKE
15202,RXL-NKE-PPTA
15203,BARAUNI LUCK
15204,LUCKNOW-BARA
15205,CHITRAKOOT E
15206,CHITRAKOOT E
15209,SHC-ASR JANS
15210,ASR-SHC JANS
15211,DBG-ASR JANN
15212,ASR- DBG JAN
15215,EXPRESS
15216,EXPRESS
15227,YPR-MFP EXP
15228,MUZAFFARPUR-
15231,BJU - GONDIA
15232,GONDIA - BJU
15233,KOLKATA-DARB
15234,DARBHANGA-KO
15235,HWH-DBG EXPR
15236,DBG-HWH EXPR
15267,RXL-LTT JANS
15268,LTT-RXL JANS
15269,MFP-ADI JANS
15270,ADI-MFP JANS
15271,MFP-HWH JANS
15272,HWH-MFP JANS
15273,RXL-DLI SATY
15274,SATYAGRAH EX
15275,SHC-BJU EXPR
15276,BJU-SHC EXPR
15279,POORBIYA EXP
15280,POORBIYA EXP
15283,KIR-JYG JANK
15284,JYG-KIR JANK
15417,APDJ-SHTT RA
15418,SHTT-APDJ RA
15463,BLGT - SGUJ
15464,SGUJ - BLGT
15483,SIKKIM MAHAN
15484,SIKKIM MAHAN
15529,SHC-ANVT JSA
15530,ANVT-SHC JSA
15531,SHC-ASR JSAD
15532,ASR-SHC JSAD
15547,JYG-LTT JANS
15548,LTT-JYG JANS
15549,JYG-PNBE-JYG
15550,JYG-PNBE-JYG
15559,DBG-ADI JANS
15560,ADI-DBG JANS
15563,JYG-UDN ANTY
15564,UDN-JYG ANTY
15601,SCL - NDLS
15602,NDLS - SCL P
15603,INTER CITY E
15604,INTER CITY E
15605,KYQ-DBRG IC
15606,DBRG KYQ IC
15613,LACHIT EXPRE
15614,LACHIT EXPRE
15617,DONYI POLO E
15618,DONYI POLO E
15619,GAYA-KYQ EXP
15620,KYQ-GAYA EXP
15621,KYQ - ANVT E
15622,ANVT - KYQ E
15623,BGKT KYQ WEE
15624,KYQ BGKT WEE
15629,TBM-GHY EXPR
15630,GHY-TBM EXPR
15631,BME-BKN GHY
15632,GHY BME-BKN
15635,DWARKA EXPRE
15636,DWARKA EXPRE
15639,PURI - KYQ E
15640,KYQ - PURI E
15643,PURI-KYQ EXP
15644,KYQ-PURI  EX
15645,LTT-GHY EXP
15646,GHY-LTT EXP
15647,LTT-GHY EXP
15648,GHY-LTT EXP
15651,GHY-JAT LOHI
15652,GHY-JAT LOHI
15653,AMARNATH EXP
15654,JAMMU GHY EX
15655,KYQ - SVDK E
15656,SVDK - KYQ E
15657,KANCHAN JUNG
15658,KUNCHANJUNGH
15659,SDAH - AGTL
15660,AGTL - SDAH
15661,RNC-KYQ EXPR
15662,KYQ-RNC EXPR
15665,KYQ - DMV BG
15666,DMV-KYQ BG E
15667,GADHIDHAM-KA
15668,KAMAKHYA-GAN
15669,KYQ - DMV EX
15670,DMV - KYQ NA
15707,KIR-ASR EXPR
15708,ASR-KIR EXPR
15711,HWH-KIR EXPR
15712,KIR-HWH EXPR
15713,INTERCITY EX
15714,INTERCITY EX
15715,GAREEB NAWAJ
15716,GAREEB NAWAJ
15717,GHY-MXN I/C
15718,MXN-GHY I/C
15719,KIR-SGUJ INT
15720,SGUJ-KIR INT
15721,PAHARIA EXPR
15722,PAHARIA EXPR
15723,NJP - SMI WE
15724,SMI - NJP WE
15765,SGUJ-DBB INT
15766,DBB - SGUJ I
15767,NJP - APDJ I
15768,APDJ - NJP I
15769,APDJ - LMG I
15770,LMG - APDJ I
15771,APDJ-KYQ I/C
15772,KYQ - APDJ I
15815,KYQ-DKGN INT
15816,DKGN-KYQ INT
15903,DBRG-CDG EXP
15904,CDG-DBRG EXP
15905,CAPE - DBRG
15906,DBRG - CAPE
15909,AVADH ASSAM
15927,RNY - NTSK E
15928,NTSK - RNY E
15929,TBM-DBRG EXP
15930,DBRG-TBM EXP
15933,DBRG-ASR EXP
15934,ASR-DBRG EXP
15941,JAJ-DBRG EXP
15942,DBRG-JAJ EXP
15959,KAMRUP EXPRE
15960,KAMRUP EXPRE
15967,RNY-DBRG EXP
15968,DBRG - RNY S
16003,MAS-NSL WKLY
16004,NSL-MAS WKLY
16021,KAVERI EXPRE
16022,MYS-MAS KAVE
16023,MYS-YPR EXPR
16024,YPR-MYS EXPR
16031,MAS-SVDK AND
16032,SVDK-MAS AND
16053,MAS-TPTY EXP
16054,TPTY-MAS EXP
16057,MAS-TPTY SAP
16058,SAPTAGIRI EX
16085,AJJ-JTJ EXP
16086,JTJ-AJJ  EXP
16089,MAS-TPT YELA
16090,YELAGIRI EXP
16093,MAS-LJN EXPR
16094,LJN - MAS EX
16101,MS-RMM EXP
16102,RMM MS EXP
16105,MS - TCN EXP
16106,TCN - MS EXP
16115,MS-PDY EXP
16116,PDY-MS EXP
16127,MS GURUVAYUR
16128,GUV CHENNAI
16129,MEJ-TN LINK
16130,TN-MEJ LINK
16175,MS-KIK EXP
16176,KIK-MS EXP
16179,MS-MQ
16180,MQ-MS
16181,MS-SCT SILAM
16182,SCT-MS SILAM
16183,UZHAVAN EXPR
16184,UZHAVAN EXPR
16185,NGT-VLNK LIN
16186,VLNK-NGT LIN
16187,KIK-ERSEXP
16188,ERS-KIK EXP
16203,MAS-TPTY EXP
16204,TPTY-MAS EXP
16205,TLGP-MYS INT
16206,MYS-TLGP INT
16209,AII MYS EXPR
16210,AJMER EXPRES
16215,MYS-SBC CHAM
16216,CHAMUNDI EXP
16217,MYS-SNSI EXP
16218,SNSI-MYS EXP
16227,MYS-TLGP EXP
16228,TLGP-MYS EXP
16229,MYS-BSB BI-W
16231,MV-MYSORE  E
16232,MAYILADUTARA
16233,MV-TPJ EXPRE
16234,TPJ-MV EXPRE
16235,TN-MYS EXP
16301,VENAD EXPRES
16302,TVC-SRR VENA
16303,ERS-TVC VANC
16304,TVC-ERS VANC
